Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,47,2016/11/21,2016/11/27,362,362,,0,68,0,0,68,,,0,0,68,294,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,48,2016/11/28,2016/12/4,360,360,,0,90,0,0,90,0,0,1,1,91,269,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,49,2016/12/5,2016/12/11,546,546,,0,128,0,0,128,,,0,0,128,418,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,50,2016/12/12,2016/12/18,462,462,,0,104,0,0,104,0,0,1,1,105,357,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,51,2016/12/19,2016/12/25,464,464,,0,102,0,0,102,,,2,2,104,360,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,52,2016/12/26,2017/1/1,503,503,,0,59,0,0,59,,,0,0,59,444,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,1,2017/1/2,2017/1/8,374,374,,0,49,0,0,49,0,0,0,0,49,325,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,2,2017/1/9,2017/1/15,255,255,,0,14,0,0,14,0,0,1,1,15,240,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,3,2017/1/16,2017/1/22,236,236,,0,9,0,0,9,0,0,1,1,10,217,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,4,2017/1/23,2017/1/29,199,199,,0,4,0,0,4,0,0,3,3,7,192,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,5,2017/1/30,2017/2/5,183,183,,0,3,0,0,3,0,0,3,3,6,177,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,6,2017/2/6,2017/2/12,164,164,,0,1,0,0,1,0,0,6,6,7,157,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,7,2017/2/13,2017/2/19,186,186,,0,3,0,0,3,0,2,8,10,13,173,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,8,2017/2/20,2017/2/26,189,189,,0,1,0,0,1,0,0,11,11,12,177,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,9,2017/2/27,2017/3/5,158,158,,0,1,0,0,1,0,0,12,12,13,144,Local Outbreak
